1862 0
-3	9	7	17.65095	0.598177	1
-3	9	10	12.37511	0.3773736	0
-3	10	4	15.3874	0.4492761	1
-2	0	1	49.78756	1.160474	1
-2	0	2	18.09655	0.4464804	1
-2	0	3	77.3094	2.553887	1
-2	0	5	5.802016	0.4226848	1
-2	0	6	16.79261	0.4254747	0
-2	0	7	24.34255	0.6802042	1
-2	0	8	75.17019	1.751057	1
-2	0	9	41.80523	0.9666521	1
-2	0	10	19.36424	0.5700315	1
-2	0	11	21.7562	0.6340569	1
-2	0	12	19.97317	0.666619	1
-2	0	13	21.64388	0.5932561	1
-2	0	14	23.27944	0.658214	1
-2	0	15	27.54463	0.5855045	1
-2	0	17	15.56157	0.5002847	1
-2	0	18	8.668031	0.7602113	1
-2	1	1	37.56027	0.7173469	1
-2	1	2	37.28158	0.7804131	1
-2	1	3	13.68714	0.2652445	1
-2	1	4	47.89661	0.7874426	1
-2	1	5	91.11791	2.455901	1
-2	1	6	48.00157	0.7904645	1
-2	1	7	39.38919	0.6985097	1
-2	1	8	13.0268	0.4120804	1
-2	1	9	24.80724	0.4224274	1
-2	1	10	23.43345	0.5096343	1
-2	1	11	2.072458	0.5852206	1
-2	1	12	28.21607	0.5098812	0
-2	1	13	12.36665	0.3969039	0
-2	1	14	24.49094	0.4094042	1
-2	1	16	8.853929	0.4026138	1
-2	1	17	9.286242	0.597029	1
-2	2	1	106.4848	3.556581	1
-2	2	2	62.10804	1.175861	1
-2	2	3	39.96207	0.7619213	1
-2	2	4	91.27331	1.729475	1
-2	2	5	29.25603	0.489146	1
-2	2	6	28.27509	0.4756208	1
-2	2	7	53.61869	0.8829344	1
-2	2	8	25.08005	0.4597269	1
-2	2	9	21.74983	0.4050309	0
-2	2	10	3.240538	1.191754	1
-2	2	11	10.06993	0.3526949	1
-2	2	12	28.75439	0.5652562	1
-2	2	13	18.9494	0.5662189	1
-2	2	14	22.91201	0.4775114	0
-2	2	15	16.38464	0.7427759	0
-2	2	16	11.61401	0.4537296	1
-2	2	17	12.28891	0.4575516	1
-2	3	1	41.76147	0.7950546	1
-2	3	2	17.50802	0.3903286	1
-2	3	3	34.42836	0.6601749	1
-2	3	4	59.59408	0.9771581	1
-2	3	5	40.08794	0.7633262	1
-2	3	6	42.15138	0.6969596	1
-2	3	7	30.82424	0.5545788	1
-2	3	8	11.71694	0.3860348	1
-2	3	10	21.28524	0.3768201	1
-2	3	11	24.76126	0.4198209	1
-2	3	12	21.48734	0.4297265	1
-2	3	13	13.71872	0.3465101	1
-2	3	14	40.90294	0.586818	1
-2	3	15	12.89637	0.3966163	1
-2	3	16	10.54246	0.4805986	1
-2	3	18	13.56392	0.6790125	1
-2	4	1	26.95373	0.6441432	1
-2	4	2	20.9102	0.7247924	1
-2	4	3	32.54122	1.095915	1
-2	4	4	18.22188	0.3689811	1
-2	4	5	23.9001	0.5154198	1
-2	4	6	10.46457	0.255756	1
-2	4	7	33.477	0.5484486	0
-2	4	8	29.96295	0.4974777	1
-2	4	9	25.07427	0.4557316	1
-2	4	10	19.99476	0.3890688	1
-2	4	11	18.70412	0.4145188	1
-2	4	12	14.06817	0.3867337	1
-2	4	13	6.284956	0.4599265	1
-2	4	14	29.31213	0.4914965	1
-2	4	15	6.781777	0.5759076	1
-2	4	16	11.39455	0.4613526	1
-2	5	3	17.96975	0.5165642	1
-2	5	5	31.90915	1.063472	1
-2	5	6	9.269877	0.5693489	1
-2	5	7	23.54436	0.5328653	1
-2	5	8	11.66472	0.4137262	1
-2	5	9	25.82055	0.4320228	1
-2	5	10	3.039669	0.7525485	1
-2	5	11	24.60701	0.4293874	1
-2	5	12	34.23822	0.4630522	1
-2	5	13	10.87088	0.3647024	1
-2	5	14	28.18704	0.4913753	1
-2	5	15	9.85397	0.4497229	1
-2	6	1	17.97587	0.5175683	1
-2	6	2	26.52411	1.260024	1
-2	6	3	10.60857	0.3933202	1
-2	6	4	31.98847	0.9686671	1
-2	6	5	18.21931	0.6090918	1
-2	6	6	12.41916	0.4737	1
-2	6	7	12.7614	0.4237292	1
-2	6	8	19.99915	0.4662305	1
-2	6	9	9.386977	0.4813809	1
-2	6	10	36.30254	0.6268849	1
-2	6	11	32.1242	0.3848423	1
-2	6	12	12.20801	0.4779514	1
-2	7	1	31.07278	0.9557533	1
-2	7	3	13.61973	0.7578188	1
-2	7	4	17.96457	0.5882136	1
-2	7	5	5.326955	0.4301208	1
-2	7	7	15.67886	0.7487473	1
-2	7	8	15.2878	0.4428937	1
-2	7	9	10.90787	0.7193146	1
-2	7	10	10.69532	0.4506561	0
-2	7	12	12.90549	0.3626892	1
-2	7	13	10.71628	0.5533695	0
-2	7	14	17.80834	0.6517541	1
-2	8	1	16.48012	0.6973333	0
-2	8	2	22.24149	0.6384195	1
-2	8	3	20.13722	0.599366	1
-2	8	4	31.9499	0.8742728	1
-2	8	5	14.61896	0.3965388	1
-2	8	7	12.32897	0.733169	0
-2	8	9	8.777532	0.4617031	1
-2	8	10	13.43118	0.4699498	1
-2	8	11	19.44308	0.7788383	1
-2	8	13	10.8843	0.4711628	1
-2	9	3	10.03547	0.4850959	0
-2	9	4	12.58669	0.4662523	1
-2	9	5	8.952113	0.4635707	1
-2	10	1	12.43121	0.5429714	1
-2	10	2	24.09261	0.8459351	1
-2	10	3	15.0359	0.5773868	1
-2	10	4	35.07521	0.7154469	1
-2	10	7	14.58704	0.4470251	1
-1	0	1	20.13256	0.5527318	1
-1	0	3	12.69743	0.3164512	1
-1	0	4	25.42254	0.6931859	0
-1	0	5	56.30538	1.307952	1
-1	0	6	9.71836	0.5551644	1
-1	0	7	12.64697	0.6895131	1
-1	0	8	56.93304	1.331988	1
-1	0	9	55.41168	1.276634	1
-1	0	10	51.81446	1.203782	1
-1	0	11	46.13596	1.07321	1
-1	0	12	7.47511	0.4367798	1
-1	0	17	22.85999	0.5195778	1
-1	1	1	9.936301	0.2577935	1
-1	1	2	52.13692	0.9851852	1
-1	1	3	21.271	0.5023581	1
-1	1	4	54.8931	0.9608992	1
-1	1	5	77.99581	1.365068	1
-1	1	6	25.686	0.4319735	1
-1	1	7	28.98035	0.4874887	1
-1	1	8	39.19694	0.6512414	1
-1	1	9	3.976416	0.2640949	0
-1	1	10	19.23952	0.3441025	1
-1	1	11	18.07053	0.3568209	1
-1	1	12	25.77078	0.450765	1
-1	1	13	2.192603	0.7369101	1
-1	1	14	34.41482	0.5633963	1
-1	1	15	8.732195	0.6593498	1
-1	1	17	10.61543	0.4218058	0
-1	2	1	49.43944	1.627299	1
-1	2	2	91.02629	4.346035	1
-1	2	3	31.93122	0.5258738	1
-1	2	4	35.18347	0.579337	1
-1	2	5	59.73408	1.04606	1
-1	2	6	27.0833	0.4534226	1
-1	2	7	29.39486	0.4935146	1
-1	2	8	16.68999	0.3353152	1
-1	2	9	34.10744	0.5605525	0
-1	2	10	19.19934	0.4081025	1
-1	2	11	28.85441	0.4538246	1
-1	2	12	31.44447	0.5366786	1
-1	2	13	10.71542	0.3064162	1
-1	2	16	9.041764	0.4415703	1
-1	2	17	12.90999	0.7364554	1
-1	3	1	45.80165	2.149623	1
-1	3	2	54.10578	1.452731	1
-1	3	3	29.35754	0.7986055	1
-1	3	4	22.93527	0.4865393	1
-1	3	6	14.91354	0.5256504	1
-1	3	7	17.6337	0.4022162	1
-1	3	8	33.76589	0.5918449	1
-1	3	9	18.43829	0.3512198	1
-1	3	10	15.6787	0.3225384	1
-1	3	11	10.33115	0.2515822	1
-1	3	12	1.926589	0.8255365	1
-1	3	13	11.18044	0.5044324	0
-1	3	14	9.771995	0.3999739	1
-1	3	15	12.37588	0.4415887	0
-1	4	1	30.34002	1.017336	1
-1	4	3	32.47451	1.085352	1
-1	4	4	18.00446	0.6370115	1
-1	4	5	33.36118	0.6387885	1
-1	4	6	27.66385	0.4850742	1
-1	4	7	24.71494	0.4131355	1
-1	4	8	9.468186	0.3053218	0
-1	4	9	41.89711	0.6672844	1
-1	4	10	19.90617	0.4288302	1
-1	4	11	6.903113	0.2937624	1
-1	4	12	16.24898	0.3283467	1
-1	4	13	31.30777	0.4718176	1
-1	4	14	10.45938	0.421834	0
-1	4	16	9.492574	0.4728522	0
-1	5	3	23.69246	0.7861321	1
-1	5	4	31.40676	1.030497	1
-1	5	5	9.177076	0.5088968	1
-1	5	7	4.865868	0.3680219	1
-1	5	8	8.332693	0.1966435	1
-1	5	9	9.171469	0.2216156	1
-1	5	10	10.55401	0.45633	1
-1	5	11	8.319391	0.2784281	1
-1	5	12	13.94479	0.3253518	1
-1	5	13	18.71423	0.4287067	1
-1	5	14	17.04101	0.5048816	1
-1	5	15	17.77933	0.4524712	1
-1	6	1	11.47738	0.6479387	1
-1	6	2	48.37489	1.114038	1
-1	6	4	13.99288	0.4680782	1
-1	6	6	12.8006	0.6189848	1
-1	6	7	23.00185	0.461048	1
-1	6	8	16.52721	0.4496329	1
-1	6	9	26.51592	0.4819452	1
-1	6	10	15.54504	0.3055531	1
-1	6	11	12.00159	0.2926003	1
-1	6	12	18.88802	0.3249991	1
-1	6	13	20.75449	0.4297027	1
-1	7	2	15.94592	0.5320213	1
-1	7	3	21.70145	0.5561579	1
-1	7	5	22.28311	1.051917	0
-1	7	10	8.316691	0.7767547	1
-1	7	11	18.61492	0.3305324	1
-1	7	12	23.92622	0.3771889	1
-1	7	13	14.11593	0.703617	1
-1	8	5	11.42937	0.6917621	1
-1	8	6	13.48154	0.6996598	1
-1	8	7	14.03526	0.5486928	0
-1	8	8	11.2369	0.7404716	1
-1	8	10	22.15611	0.6006827	1
-1	8	11	15.72294	0.6314052	1
-1	8	12	8.697607	0.6833806	1
-1	9	1	4.911558	0.3027019	1
-1	9	2	4.565679	0.3309455	1
-1	9	3	7.270576	0.3921079	1
-1	9	4	14.41527	0.46685	1
-1	9	5	9.716256	0.4752506	1
-1	9	6	9.500671	0.4557358	1
-1	9	10	9.347445	0.4260154	1
-1	10	1	7.682254	0.2990387	1
-1	10	2	22.34495	0.46749	1
-1	10	3	14.44833	0.4302845	0
-1	10	5	13.92452	0.5547289	1
-1	10	6	9.517477	0.49175	1
0	0	2	31.03157	0.7205325	0
0	0	3	27.26457	0.6376513	1
0	0	4	27.94865	0.6555406	1
0	0	5	13.04306	0.330551	0
0	0	6	69.36481	1.610589	1
0	0	7	30.18949	0.8258635	1
0	0	8	5.955089	0.3925719	1
0	0	9	10.36371	0.3707996	1
0	0	10	44.78463	1.036095	1
0	0	11	8.061602	0.3398569	1
0	0	12	21.22791	0.5150239	1
0	0	13	15.12387	0.4950743	1
0	0	14	18.59557	0.6549781	0
0	0	17	12.83527	0.4604472	1
0	1	1	21.60519	0.5012356	1
0	1	2	18.10894	0.3473445	0
0	1	3	13.7138	0.2503514	1
0	1	4	42.79224	0.705663	1
0	1	5	40.19717	0.6666852	1
0	1	6	18.73223	0.3583214	1
0	1	7	57.56269	0.9461514	1
0	1	8	14.94201	0.3183764	1
0	1	9	36.38407	0.5947855	0
0	1	10	20.87457	0.370257	1
0	1	11	17.38898	0.357464	1
0	1	12	15.79947	0.3203298	0
0	1	13	20.97654	0.3926276	1
0	1	14	19.78633	0.3420252	1
0	1	15	13.18263	0.299675	1
0	1	16	9.427441	0.4119153	1
0	2	1	28.6758	0.5950497	1
0	2	2	43.55999	0.7619975	0
0	2	3	65.83601	1.243457	1
0	2	4	31.4033	0.5179271	1
0	2	5	15.45761	0.2768286	0
0	2	6	50.05652	0.8226311	1
0	2	7	21.18637	0.3964233	1
0	2	8	10.39772	0.2584509	1
0	2	9	25.81141	0.4343592	1
0	2	10	19.22127	0.3945658	1
0	2	11	20.8443	0.3696446	0
0	2	12	12.61825	0.2978094	0
0	2	13	18.33628	0.3919524	1
0	2	14	22.44093	0.4703562	1
0	2	17	9.546553	0.5841013	0
0	3	1	26.82707	0.7245077	1
0	3	2	33.70749	0.6395743	1
0	3	3	22.92183	0.4096808	1
0	3	4	9.513034	0.3675525	1
0	3	5	44.44233	0.7310316	1
0	3	6	31.64017	0.526816	1
0	3	7	28.31602	0.464914	1
0	3	8	12.1825	0.2846415	0
0	3	9	13.95884	0.2840644	1
0	3	10	52.11833	0.8249912	1
0	3	11	4.821081	0.430658	1
0	3	12	29.81023	0.4984768	0
0	3	13	11.79295	0.3983475	1
0	3	14	13.35678	0.3569475	0
0	3	15	17.89306	0.3983489	1
0	3	16	10.48068	0.4174896	0
0	4	0	64.57282	1.72627	1
0	4	1	46.50114	0.9640724	1
0	4	2	32.805	0.8851318	1
0	4	3	58.77179	0.9622989	1
0	4	4	21.14468	0.4518916	1
0	4	5	15.8976	0.3260275	1
0	4	6	17.27825	0.3766081	1
0	4	7	21.57089	0.3888862	1
0	4	8	20.17556	0.3754224	0
0	4	9	4.558797	0.3222518	1
0	4	10	10.58552	0.2624476	1
0	4	11	2.37975	1.025987	0
0	4	13	15.73748	0.3028501	1
0	4	14	13.42894	0.3980936	1
0	4	17	16.62847	0.8432068	1
0	5	1	29.27376	1.364722	1
0	5	2	17.51392	0.5903333	1
0	5	4	5.839454	0.4714797	0
0	5	5	27.47293	0.5704505	1
0	5	6	10.48992	0.3116251	1
0	5	7	16.52665	0.4408971	1
0	5	8	18.48655	0.3759874	0
0	5	9	17.13627	0.3410043	1
0	5	10	40.03603	0.6427206	1
0	5	11	20.01573	0.3168564	1
0	5	12	22.93847	0.387098	1
0	5	13	2.646785	1.007455	1
0	5	14	9.467218	0.8224428	1
0	5	15	21.17846	0.5213268	0
0	6	0	54.76976	1.776482	0
0	6	1	12.29759	0.434905	0
0	6	2	40.44717	0.9262672	1
0	6	4	6.325673	0.3783347	1
0	6	5	11.39072	0.346674	1
0	6	6	19.59987	0.4365438	1
0	6	7	30.4841	0.5334668	1
0	6	8	10.289	0.434204	1
0	6	9	30.67628	0.5014278	1
0	6	10	18.20255	0.3665797	1
0	6	11	12.76202	0.3348036	1
0	6	12	14.68249	0.4724401	1
0	6	13	10.64037	0.5525749	1
0	7	1	19.14458	0.480455	1
0	7	2	13.05987	0.4551271	1
0	7	3	24.57016	0.7379199	1
0	7	4	12.85937	0.3160802	1
0	7	5	18.50264	0.5933232	1
0	7	6	13.90909	0.3996513	1
0	7	7	28.38063	0.4921804	1
0	7	8	9.23092	0.2594539	1
0	7	9	28.89788	0.4071028	1
0	7	10	39.60316	0.4837245	1
0	7	11	14.55836	0.4493882	1
0	7	12	16.83923	0.3453287	1
0	8	0	37.59746	0.9819963	1
0	8	1	5.66117	0.3540178	1
0	8	2	17.36095	0.7214181	0
0	8	3	26.48021	0.7204968	1
0	8	4	10.3022	0.3342176	1
0	8	5	7.735121	0.2839337	1
0	8	6	12.95686	0.2961457	1
0	8	7	9.758768	0.3017793	1
0	8	8	16.02511	0.6749371	1
0	8	9	25.33621	0.4574294	1
0	8	10	26.0031	0.4132514	1
0	8	12	10.0657	0.6180142	1
0	9	2	10.25647	0.4052083	1
0	9	3	14.8158	0.431284	1
0	9	4	16.07793	0.6686999	1
0	9	5	5.328863	0.4959462	1
0	9	7	3.000974	0.7293839	1
0	9	9	13.45694	0.4048321	1
0	9	10	10.53663	0.4344662	1
0	10	3	19.64323	0.5310426	1
0	10	6	10.22583	0.4498522	1
1	0	0	17.34416	0.5915675	1
1	0	1	22.32448	0.6094921	1
1	0	2	24.565	0.6700465	1
1	0	3	17.54745	0.4236499	0
1	0	4	55.98303	1.300117	1
1	0	5	32.78967	0.770795	1
1	0	6	9.062255	0.3290151	1
1	0	7	1.988387	0.6246552	1
1	0	8	39.34983	0.9229869	1
1	0	9	13.58586	0.390216	1
1	0	10	32.90146	0.7735469	1
1	0	11	12.76921	0.4048974	1
1	0	12	8.871422	0.472344	1
1	0	14	21.1289	0.5696205	1
1	0	15	8.824868	0.5889552	1
1	0	16	9.054061	0.8280713	1
1	0	17	16.65983	1.032071	1
1	1	0	30.17595	0.5310862	1
1	1	1	33.38626	0.6336698	1
1	1	2	91.42422	4.362396	1
1	1	3	34.16957	0.5628251	1
1	1	4	28.93131	0.4843452	1
1	1	5	53.03132	0.872844	1
1	1	6	50.57567	0.8343704	1
1	1	7	16.85946	0.3325258	1
1	1	8	35.92996	0.5896298	0
1	1	9	16.54799	0.3633625	1
1	1	10	19.96225	0.4164273	1
1	1	11	10.56473	0.3270763	1
1	1	12	23.68741	0.3828062	1
1	1	13	25.41982	0.4229303	1
1	1	14	11.27308	0.4689086	1
1	1	17	12.12065	0.4608098	1
1	2	0	15.5516	0.3737301	1
1	2	1	30.23345	0.5341361	1
1	2	2	41.85146	0.686957	1
1	2	3	54.10913	0.8879179	1
1	2	4	57.62788	0.9457301	1
1	2	5	22.21536	0.3851201	1
1	2	6	17.19654	0.3054131	1
1	2	7	47.09798	0.7810025	1
1	2	8	52.67042	0.989673	0
1	2	9	9.527571	0.2609682	1
1	2	10	12.50791	0.2922477	1
1	2	11	17.64376	0.3345546	1
1	2	12	15.35627	0.3769478	1
1	2	13	9.866249	0.3369043	1
1	2	14	17.79669	0.4238817	1
1	2	17	13.67271	0.5873132	1
1	3	0	51.19497	1.061326	1
1	3	1	32.54312	0.680301	1
1	3	2	5.505443	0.2592204	1
1	3	3	16.39209	0.370582	1
1	3	4	50.90059	0.8393702	1
1	3	5	26.73716	0.4979227	1
1	3	6	16.42954	0.3376029	1
1	3	7	7.790882	0.276004	1
1	3	8	36.76974	0.6032978	1
1	3	9	17.05295	0.3707031	1
1	3	10	1.968439	0.7679416	1
1	3	11	17.03604	0.3863707	1
1	3	12	15.55221	0.3674296	0
1	3	13	26.61844	0.3934909	1
1	3	14	14.12226	0.3325406	0
1	3	15	16.81661	0.4011846	0
1	3	16	16.95391	0.4711127	0
1	4	0	9.831491	0.3076374	1
1	4	1	64.17692	1.332533	1
1	4	2	8.014935	0.3148431	1
1	4	3	47.61898	0.8364522	1
1	4	4	18.55029	0.4122398	1
1	4	5	33.75192	0.5542064	1
1	4	6	32.04262	0.5307304	1
1	4	7	23.61507	0.4340068	0
1	4	8	26.65668	0.4763966	1
1	4	9	15.48616	0.299082	1
1	4	10	15.45672	0.305683	1
1	4	11	12.20069	0.3458042	1
1	4	12	13.86363	0.2913276	1
1	4	13	15.73032	0.45867	0
1	4	15	12.42437	0.6919746	0
1	5	2	16.51061	0.3980753	1
1	5	3	12.15383	0.4249904	1
1	5	4	12.52685	0.4527935	1
1	5	5	16.03362	0.3614474	1
1	5	6	21.07193	0.3508992	1
1	5	7	11.87022	0.2612827	1
1	5	8	13.73974	0.2934362	1
1	5	9	19.96577	0.3509749	1
1	5	10	9.656076	0.2708766	1
1	5	11	9.102485	0.4018464	1
1	5	12	7.358405	0.6113871	1
1	5	13	8.662074	0.4291573	1
1	5	15	11.58298	0.4540754	0
1	6	1	21.61979	0.7277166	1
1	6	2	12.39264	0.4397101	1
1	6	3	22.2298	0.4873722	1
1	6	4	36.86356	0.6339455	1
1	6	5	31.87143	0.4864013	1
1	6	6	11.0414	0.274844	1
1	6	7	17.54575	0.3106128	1
1	6	8	23.11829	0.3892842	1
1	6	9	9.756405	0.3040378	1
1	6	10	17.20588	0.3099773	1
1	6	11	14.19199	0.2851988	1
1	6	12	18.13012	0.4008227	1
1	6	13	13.38446	0.3914541	1
1	6	14	9.555034	0.8163612	1
1	7	0	25.3932	1.087803	1
1	7	1	22.97426	0.5773759	1
1	7	2	16.62568	0.3701364	1
1	7	3	8.082724	0.4385403	1
1	7	4	3.379063	0.3531701	0
1	7	5	15.69722	0.4153641	1
1	7	6	8.949845	0.612991	1
1	7	7	6.944153	0.2919328	1
1	7	8	28.40318	0.4125591	0
1	7	9	18.73459	0.3496359	1
1	7	10	6.375889	0.5986123	1
1	7	12	9.431313	0.4269572	1
1	7	13	10.37415	0.8621066	1
1	8	0	13.50316	0.4177278	1
1	8	2	19.04067	0.5421687	1
1	8	3	16.63807	0.4805796	0
1	8	5	11.90135	0.3363723	1
1	8	6	27.36384	0.4527268	0
1	8	7	31.33189	0.5934315	1
1	8	8	24.51499	0.4076531	1
1	8	9	4.70091	0.6523024	1
1	8	10	10.7357	0.3653183	1
1	8	11	23.002	0.3457527	1
1	9	0	5.927806	0.304472	1
1	9	1	5.684339	0.2849786	1
1	9	4	22.95991	0.6421205	1
1	9	5	19.43658	0.5716072	1
1	9	7	10.97878	0.4386476	1
1	9	8	11.50011	0.3810103	1
2	0	0	41.64476	0.974712	1
2	0	2	15.81025	0.5620366	1
2	0	3	63.06744	1.466365	1
2	0	4	56.30668	1.311611	0
2	0	6	13.46966	0.3650381	1
2	0	7	67.52675	1.579287	1
2	0	8	27.16166	0.967849	1
2	0	9	7.723385	0.5151982	1
2	0	10	23.3922	0.5150389	1
2	0	11	6.285354	0.3849324	1
2	0	14	33.72462	0.8745363	1
2	1	0	72.50558	1.270024	1
2	1	1	69.1783	1.132986	1
2	1	2	58.36794	1.023357	1
2	1	3	71.34412	1.168939	1
2	1	4	23.35916	0.4260189	1
2	1	5	11.94395	0.3249978	1
2	1	6	77.40131	1.271422	1
2	1	7	20.85884	0.3923096	1
2	1	8	34.04703	0.5646701	1
2	1	9	12.59749	0.368297	1
2	1	10	25.56879	0.4104477	0
2	1	11	24.56716	0.4358293	0
2	1	12	24.14789	0.4322733	1
2	1	13	31.50779	0.6509934	1
2	1	14	12.78749	0.3594489	1
2	1	15	17.03934	0.5681842	1
2	1	16	16.90407	0.4229119	1
2	2	0	52.89504	0.9286269	1
2	2	1	64.53115	1.057416	1
2	2	2	5.045321	0.2632701	1
2	2	3	27.16169	0.487634	1
2	2	4	31.81258	0.5314057	1
2	2	5	49.81002	0.8212644	1
2	2	6	34.68926	0.5785089	1
2	2	7	16.23429	0.289315	0
2	2	8	6.823388	0.2697144	1
2	2	9	11.20789	0.2591444	1
2	2	10	14.95221	0.2992073	1
2	2	11	22.44391	0.4031352	1
2	2	12	13.04509	0.2921519	0
2	2	13	12.86836	0.3472757	0
2	2	14	24.10143	0.4599893	1
2	2	15	9.344299	0.8757225	1
2	2	16	9.076506	0.8020579	1
2	3	0	53.3034	0.8751049	1
2	3	1	30.43192	0.5430322	1
2	3	2	28.39479	0.4764327	1
2	3	3	44.74812	0.7382669	1
2	3	4	37.29844	0.662707	1
2	3	5	46.10036	0.7637326	1
2	3	6	38.23561	0.6223978	1
2	3	7	8.01391	0.3596724	1
2	3	8	10.93082	0.3608842	1
2	3	9	34.86805	0.5351599	1
2	3	10	15.87747	0.3490402	1
2	3	11	9.548814	0.3538445	1
2	3	12	15.55073	0.3428075	1
2	3	13	26.14426	0.4168858	1
2	3	14	10.92865	0.3720371	1
2	3	15	9.9795	0.4793592	1
2	4	0	14.73186	0.3763306	1
2	4	1	11.78264	0.2754357	1
2	4	2	19.17534	0.4178008	1
2	4	3	15.35903	0.3971384	1
2	4	4	31.28617	0.5146108	1
2	4	5	31.74405	0.5240606	0
2	4	6	28.87484	0.4820017	1
2	4	7	17.0283	0.317342	1
2	4	8	15.18634	0.400888	1
2	4	9	19.23985	0.3467577	1
2	4	10	10.69331	0.302112	1
2	4	12	10.23894	0.4813785	1
2	4	13	18.56764	0.3616847	1
2	4	14	20.45805	0.3741157	1
2	4	15	17.02419	0.4928754	1
2	4	16	15.87985	0.5491431	1
2	5	1	13.56335	0.401161	1
2	5	2	22.60496	0.4826473	0
2	5	3	14.86986	0.3062969	1
2	5	4	9.305556	0.3742593	1
2	5	5	1.951807	0.4891761	1
2	5	6	10.3649	0.2347562	1
2	5	7	9.636243	0.3346439	1
2	5	8	28.05007	0.4337391	1
2	5	9	11.29976	0.3453737	1
2	5	10	16.75806	0.3023677	1
2	5	11	24.87453	0.419382	1
2	5	14	11.0642	0.5614288	1
2	5	15	15.69363	0.5224768	1
2	6	0	23.35747	1.149366	1
2	6	1	14.58402	0.5148816	1
2	6	3	21.99097	0.397862	1
2	6	4	31.77662	0.5519034	1
2	6	5	27.52903	0.4548111	1
2	6	6	26.02367	0.4305624	1
2	6	7	4.840926	0.7407447	1
2	6	8	9.031277	0.3284173	1
2	6	9	10.28903	0.3722585	1
2	6	10	2.859223	0.8021748	1
2	6	13	8.990665	0.6971076	1
2	7	0	24.07294	1.064691	1
2	7	3	16.24397	0.7546798	1
2	7	4	17.39238	0.8057479	1
2	7	5	16.16931	0.3271128	1
2	7	6	30.20164	0.4699019	1
2	7	7	6.691576	0.3258182	1
2	7	8	24.70358	0.3781292	0
2	7	9	11.58033	0.4173638	1
2	7	10	9.246307	0.3247401	1
2	7	11	13.08174	0.3925617	0
2	7	12	16.47844	0.3956181	1
2	8	0	15.82183	0.4724634	1
2	8	2	19.77955	0.3577048	1
2	8	3	19.01411	0.3913263	1
2	8	4	33.27391	0.4790521	1
2	8	5	28.18015	0.3851056	0
2	8	6	17.87567	0.3543235	1
2	8	7	14.8884	0.275018	1
2	8	8	7.748751	0.4208057	1
2	9	2	11.34047	0.3882175	1
2	9	3	27.14918	0.6036587	1
2	9	4	10.63586	0.4560296	1
2	9	5	15.89548	0.4175685	1
2	9	6	15.18948	0.3522409	1
2	9	7	7.338277	0.3478339	1
2	9	8	11.92742	0.437125	1
3	0	0	40.68979	0.9594597	1
3	0	1	52.89781	1.23689	0
3	0	2	7.629576	0.309559	1
3	0	5	6.182779	0.5598724	1
3	0	6	33.00246	0.8960528	1
3	0	7	7.240026	0.3878967	1
3	0	8	28.62857	0.976737	1
3	0	9	29.81051	0.7690562	1
3	0	10	7.626603	0.4351709	0
3	0	11	5.183827	1.161574	1
3	0	12	20.00452	0.561406	1
3	0	13	21.17859	0.4774382	1
3	0	15	17.49238	0.6529991	1
3	1	1	30.14784	0.5443445	1
3	1	2	35.32578	0.63162	1
3	1	3	29.16835	0.5284268	1
3	1	4	60.57888	1.066772	0
3	1	5	14.92814	0.2830253	1
3	1	6	11.28499	0.2938693	1
3	1	7	9.565889	0.3186322	1
3	1	8	7.760866	0.4688627	1
3	1	9	5.900752	0.503283	1
3	1	10	12.94323	0.3811831	1
3	1	11	8.640808	0.669427	1
3	1	13	31.10427	0.4312197	1
3	1	14	20.91277	0.4085073	1
3	2	0	6.599192	0.2757232	1
3	2	1	33.90924	0.6073328	0
3	2	2	14.12359	0.3109717	1
3	2	3	30.47264	0.551795	1
3	2	4	81.39576	1.338842	1
3	2	5	42.7498	0.6971717	1
3	2	6	16.50857	0.3235124	1
3	2	7	31.61222	0.5700915	1
3	2	8	26.80862	0.4284493	1
3	2	9	8.295497	0.3114866	1
3	2	10	5.485258	0.3848192	1
3	2	11	9.709503	0.5192012	1
3	2	12	18.69457	0.3148938	0
3	2	13	23.65984	0.3858466	1
3	2	14	13.6495	0.4772842	1
3	2	15	20.08558	0.4591727	1
3	3	0	37.15123	0.6198078	0
3	3	1	41.75007	0.6933002	1
3	3	2	22.5834	0.3927155	1
3	3	3	44.34496	0.736208	1
3	3	4	56.79483	0.9184104	1
3	3	5	37.62151	0.6181465	1
3	3	6	22.71663	0.3948562	1
3	3	7	27.53191	0.4311079	1
3	3	8	25.89119	0.4385929	1
3	3	9	7.592576	0.3721233	1
3	3	10	7.09815	1.006977	1
3	3	11	17.18737	0.361001	1
3	3	12	23.20511	0.3549161	1
3	3	13	18.54593	0.3745896	1
3	3	14	14.63522	0.4343899	1
3	3	15	11.62935	1.010419	1
3	4	0	31.20395	0.7414097	1
3	4	1	35.80381	0.5868178	1
3	4	2	21.95691	0.4057954	0
3	4	3	10.1133	0.3631627	1
3	4	5	31.71978	0.5667375	1
3	4	6	7.669893	0.3587953	1
3	4	7	19.47304	0.3743572	1
3	4	8	9.843448	0.3551306	1
3	4	9	22.73728	0.3718473	0
3	4	10	9.125916	0.3238271	1
3	4	11	12.22138	0.2999673	1
3	4	12	19.91853	0.3527802	1
3	4	13	12.94829	0.4902335	1
3	4	14	10.06446	0.4080781	1
3	4	15	15.99105	0.546036	1
