47112 0
0 18 3 34.06065 0.15953 1
0 18 4 132.5571 0.3563738 1
0 18 5 56.99241 0.2081929 1
0 18 6 12.76745 0.1563391 1
0 18 7 21.10817 0.1470979 1
0 18 8 40.23926 0.173616 1
0 18 9 139.4715 0.3569931 1
0 18 10 24.32495 0.1595568 1
0 18 11 22.95496 0.2173878 1
0 18 15 80.41583 0.3916299 1
0 18 16 78.9048 0.2571857 1
0 18 17 24.11876 0.1609208 1
0 18 18 16.3879 0.1962338 1
0 18 19 56.94225 0.2278507 1
0 18 20 38.71321 0.1976465 1
0 18 21 28.23915 0.2356127 1
0 18 22 50.75368 0.240339 1
0 18 23 42.83762 0.2329787 1
0 18 24 122.7633 0.4128067 1
0 18 25 47.09721 0.2778343 1
0 18 26 59.84549 0.2686802 1
0 18 27 38.51374 0.2620142 0
0 18 28 70.86298 0.3474023 1
0 18 29 55.68442 0.3305776 0
0 18 30 32.6722 0.3020722 1
0 18 31 10.01839 0.7084041 1
0 18 32 20.17535 0.4067333 1
0 18 33 52.99978 0.3410457 1
0 18 34 17.52853 0.6832466 1
0 18 35 5.604916 1.870542 1
0 18 36 58.78573 0.4263199 1
0 18 37 52.80272 0.4578249 1
0 18 38 15.47048 1.433591 1
0 18 39 32.52817 1.271594 1
0 18 40 40.28831 1.128506 1
0 18 41 7.143421 2.814083 1
0 18 42 22.02878 1.152774 1
0 18 43 36.34708 0.9823935 1
0 18 44 33.29269 1.175777 1
0 18 45 17.22217 2.298685 1
0 18 46 25.24566 1.603265 1
0 18 47 13.12322 3.625483 1
0 18 48 24.44849 2.367651 1
0 18 49 21.90841 3.27992 1
0 18 50 21.11329 4.507596 1
0 18 51 38.3926 2.388675 1
0 18 52 39.24501 2.904744 1
0 18 53 15.56141 5.343001 1
0 20 0 153.6776 0.5577867 1
0 20 1 7.141953 0.2329021 1
0 20 2 17.2068 0.1546715 1
0 20 3 54.21822 0.2045285 1
0 20 4 23.69687 0.1544266 1
0 20 5 15.91432 0.2020733 1
0 20 6 20.60187 0.3444867 1
0 20 11 33.71761 0.6479008 1
0 20 12 14.14326 0.2430587 1
0 20 13 8.734159 0.2666228 1
0 20 14 67.83971 0.2517305 1
0 20 15 64.87566 0.2375922 1
0 20 16 14.53001 0.2213254 1
0 20 17 31.72356 0.2027427 1
0 20 18 58.19209 0.2286738 1
0 20 19 26.85905 0.1940467 1
0 20 20 44.68497 0.2183837 1
0 20 21 57.6323 0.2443638 1
0 20 22 27.9548 0.245943 0
0 20 23 84.38779 0.3429731 0
0 20 24 41.14172 0.2560591 1
0 20 25 36.22262 0.2847097 1
0 20 26 74.53543 0.371943 1
0 20 27 56.4173 0.3026966 1
0 20 28 55.09438 0.3160032 1
0 20 29 66.34757 0.3526603 1
0 20 30 87.65382 0.4124258 0
0 20 31 50.57888 0.3420224 1
0 20 32 25.60366 0.4114534 1
0 20 33 39.63511 0.3833008 1
0 20 34 35.17086 0.3972708 1
0 20 35 33.8614 0.4486573 1
0 20 36 50.0387 0.4343593 1
0 20 37 38.76524 1.001209 1
0 20 38 18.52164 2.113461 1
0 20 39 30.44559 1.47877 1
0 20 40 30.88688 1.13811 0
0 20 41 16.81704 1.602344 1
0 20 42 7.797853 2.716916 1
0 20 43 26.29827 1.475842 1
0 20 44 31.51516 1.368766 1
0 20 45 16.58045 2.294019 1
0 20 46 21.67539 2.13338 1
0 20 47 19.82741 2.65101 1
0 20 48 20.76804 3.358569 1
0 20 49 43.91322 1.888884 1
0 20 50 44.53088 2.592319 1
0 20 51 40.54003 2.445415 1
0 22 6 24.14516 0.3123042 1
0 22 7 65.32168 0.3225487 1
0 22 8 100.2318 0.3186297 1
0 22 9 50.74186 0.2097993 1
0 22 10 69.21512 0.2483304 1
0 22 11 33.28617 0.1865621 1
0 22 12 67.07026 0.2513117 1
0 22 13 29.1363 0.213134 1
0 22 14 42.24161 0.1968883 1
0 22 15 31.39676 0.201321 1
0 22 16 79.93214 0.2996618 1
0 22 17 36.39497 0.2102358 1
0 22 18 56.29866 0.2560616 0
0 22 19 9.251227 0.3715878 1
0 22 20 44.1507 0.2210264 1
0 22 21 15.75941 0.2744251 1
0 22 22 51.08026 0.2388024 1
0 22 23 9.998724 0.4990764 1
0 22 24 35.38328 0.2977314 1
0 22 25 61.14344 0.3210129 1
0 22 26 27.95355 0.3252939 1
0 22 27 29.90377 0.3522872 1
0 22 28 32.91385 0.3773449 1
0 22 29 35.01236 0.3673971 1
0 22 30 84.92825 0.4073817 1
0 22 31 60.53359 0.4085145 1
0 22 32 44.65208 0.4048042 1
0 22 33 17.83967 0.6961941 1
0 22 34 37.94442 0.4559065 1
0 22 35 18.91249 0.8619217 1
0 22 36 24.98933 1.397832 1
0 22 38 34.24192 1.14966 1
0 22 39 27.07908 1.887844 1
0 22 40 10.09109 2.734334 0
0 22 41 21.02868 1.318339 1
0 22 42 7.163987 2.813039 1
0 22 43 41.42685 1.086784 1
0 22 44 37.51347 1.472113 1
0 22 45 19.46476 2.358579 1
0 22 46 55.30496 1.377501 1
0 22 47 41.8675 1.936152 1
0 22 48 8.13393 3.663663 0
0 22 49 7.894657 3.835172 1
0 22 50 15.25055 5.148775 1
0 24 0 71.77547 0.3862452 1
0 24 1 52.53017 0.2322111 1
0 24 2 16.20418 0.1984587 1
0 24 3 38.50648 0.2015874 1
0 24 4 64.2606 0.2484945 1
0 24 5 75.48412 0.2673714 1
0 24 6 14.52997 0.2289579 1
0 24 7 53.68077 0.2210366 1
0 24 8 28.91116 0.1841089 1
0 24 9 19.75063 0.2133544 1
0 24 10 22.48126 0.2071704 1
0 24 11 58.51826 0.2520341 1
0 24 12 26.45958 0.2137403 1
0 24 13 44.59796 0.2212963 0
0 24 14 54.82403 0.2508129 1
0 24 15 36.12258 0.2271706 1
0 24 16 12.79244 0.3033987 1
0 24 17 28.77216 0.2196856 0
0 24 18 31.27925 0.2410747 1
0 24 19 19.19181 0.2715695 1
0 24 20 35.22375 0.2550049 1
0 24 21 30.77875 0.2630092 1
0 24 22 39.15617 0.2633794 1
0 24 23 8.394177 0.6869487 1
0 24 24 45.26004 0.2989125 1
0 24 25 33.1865 0.3441715 1
0 24 26 29.60498 0.3783168 1
0 24 27 18.53621 0.4726126 1
0 24 28 25.89143 0.432578 1
0 24 29 28.80894 0.4426593 1
0 24 30 61.34307 0.4175856 1
0 24 31 9.082985 1.367378 1
0 24 32 59.70115 0.4810787 1
0 24 33 57.84759 0.5655043 1
0 24 34 66.15505 0.9068456 1
0 24 35 33.65191 1.156635 1
0 24 37 32.17846 1.157905 1
0 24 38 37.70693 0.888147 1
0 24 39 24.13208 1.249894 1
0 24 40 6.243939 2.726849 1
0 24 41 20.48348 1.667424 1
0 24 42 27.72495 1.595884 1
0 24 43 9.408979 3.307828 0
0 24 44 9.031924 3.794801 1
0 24 45 37.50157 1.673655 1
0 24 46 9.492888 3.990638 1
0 24 47 24.82369 3.100218 1
0 24 48 50.14195 2.140786 1
0 24 49 34.47497 2.804864 1
0 26 1 88.76411 0.3073242 1
0 26 2 94.14676 0.328623 1
0 26 3 28.50135 0.2101007 1
0 26 4 35.03199 0.2184155 1
0 26 5 42.05162 0.2188741 1
0 26 6 25.08712 0.216593 1
0 26 7 14.7115 0.2713592 0
0 26 8 50.08922 0.2545966 1
0 26 9 67.6943 0.2637381 1
0 26 10 18.14666 0.2688778 1
0 26 11 24.32848 0.2370213 1
0 26 12 97.00193 0.3280957 1
0 26 13 89.1126 0.323544 1
0 26 14 18.64667 0.2854559 1
0 26 15 40.71365 0.2587514 1
0 26 16 42.84479 0.2536455 1
0 26 17 76.54987 0.3157993 1
0 26 18 39.74376 0.2539052 1
0 26 19 44.57955 0.2736252 1
0 26 20 46.18456 0.2785225 1
0 26 21 53.98454 0.3142832 1
0 26 22 40.24986 0.3058143 1
0 26 23 34.19446 0.2983535 1
0 26 24 51.08825 0.3321005 1
0 26 25 26.36794 0.3869107 1
0 26 26 44.17899 0.3488978 1
0 26 27 46.20959 0.4079585 1
0 26 28 36.96579 0.4679761 1
0 26 29 54.24524 0.4374731 1
0 26 30 45.72975 0.417089 1
0 26 31 17.24096 0.9068942 1
0 26 32 34.51168 0.8771939 1
0 26 33 16.54057 2.091718 1
0 26 35 12.80503 2.017783 1
0 26 36 22.35859 1.517666 1
0 26 37 27.04309 1.18096 1
0 26 38 43.73088 1.019382 1
0 26 39 47.22492 1.117725 1
0 26 40 44.85703 1.137173 1
0 26 41 10.22193 3.621282 1
0 26 42 11.46139 3.494915 1
0 26 43 33.39696 1.909238 1
0 26 44 35.8702 1.777596 1
0 26 45 26.80654 2.622694 1
0 26 46 33.67667 2.433405 1
0 26 47 11.21717 4.56081 1
0 26 48 27.55772 4.120556 1
0 28 0 22.06615 0.356805 1
0 28 1 28.77195 0.238958 1
0 28 2 39.58199 0.2325303 1
0 28 3 22.47093 0.2418099 1
0 28 4 81.44573 0.3077083 1
0 28 5 56.49842 0.2806718 1
0 28 6 41.04485 0.2485583 1
0 28 7 73.57623 0.2923906 1
0 28 8 34.07516 0.2440745 1
0 28 9 27.53892 0.2617372 1
0 28 10 35.81087 0.2415343 1
0 28 11 50.78563 0.2663901 1
0 28 12 22.43567 0.2916164 1
0 28 13 49.39532 0.280623 1
0 28 14 32.87228 0.2799931 1
0 28 15 56.69316 0.3207837 1
0 28 16 66.41928 0.3172185 1
0 28 17 23.59626 0.3242687 1
0 28 18 58.38123 0.3134078 1
0 28 19 41.97536 0.3223031 1
0 28 20 73.1831 0.3379039 1
0 28 21 81.30124 0.3737253 1
0 28 22 52.1972 0.3420407 1
0 28 23 28.48553 0.3892914 1
0 28 24 36.01709 0.3694637 1
0 28 25 25.13958 0.4278709 1
0 28 26 23.52496 0.4855202 1
0 28 27 68.5042 0.4322083 1
0 28 28 81.45895 0.6357366 1
0 28 29 20.31881 0.9223326 1
0 28 30 35.41446 0.8360451 1
0 28 31 25.28913 1.333027 1
0 28 32 37.67288 5.342529 1
0 28 33 49.16657 1.145758 1
0 28 34 7.008423 2.950961 1
0 28 35 5.593218 2.421914 1
0 28 36 10.49746 2.984895 1
